url_path,views_total,views_unique
/vhive-serverless/vhive,393,214
/vhive-serverless/vhive/blob/main/docs/quickstart_guide.md,74,21
/vhive-serverless/vhive/search,37,6
/vhive-serverless/vhive/tree/main/function-images,34,6
/vhive-serverless/vhive/tree/main/scripts,28,7
/vhive-serverless/vhive/releases/tag/v1.4,25,19
/vhive-serverless/vhive/blob/main/docs/talks/vHive_REAP_@AWS_04_02_2021.pdf,16,12
/vhive-serverless/vhive/tree/main/function-images/rnn_serving,16,3
/vhive-serverless/vhive/tree/ubuntu_20_04,14,1
/vhive-serverless/vhive/tree/main/scripts/cluster,13,6
